1.390000 	-12.026975 	-14.666259 	-12.429354 	2.675297 	1.513076 	-18.877544 	-24.474827 	-19.966385 	-8.019904 	-9.764565 	21.009609 	-8.074171 	2.859303 	7.765843 	-9.175611 	6.041446 	-17.424481 	-17.860731 	43.335039 	-18.180172 	41.255685 	-3.061802 	-9.149531 	-21.255452 	-21.348344 	49.652037 	19.011154 	16.290019 	0.230040 	35.956942 	-0.052459 	-0.078378 	-0.053102 	
1.391000 	-12.620470 	-15.334053 	-11.816794 	2.356894 	1.676854 	-18.445028 	-24.501902 	-19.892509 	-7.914542 	-8.888409 	20.920443 	-7.796177 	3.060826 	7.011896 	-9.099837 	6.419136 	-17.087547 	-17.597606 	43.979152 	-18.735929 	41.596749 	-2.974035 	-8.591339 	-21.167707 	-22.194930 	50.258529 	18.137176 	16.554943 	-0.014317 	35.810414 	-0.119121 	-0.021203 	-0.170665 	
1.392000 	-11.882574 	-14.515724 	-12.082968 	1.060181 	1.361473 	-20.268967 	-24.577705 	-20.185333 	-7.910862 	-8.385590 	20.474710 	-7.128169 	3.646469 	7.423765 	-8.487163 	6.529858 	-17.015656 	-17.788515 	42.788980 	-18.561794 	41.299928 	-2.714831 	-8.128384 	-21.193405 	-21.166111 	50.851843 	19.016321 	17.039681 	-0.198989 	36.526883 	-0.233836 	-0.150591 	-0.198308 	
1.393000 	-11.270557 	-14.604234 	-13.221449 	1.772907 	0.919556 	-21.186810 	-24.722266 	-20.219342 	-7.247189 	-8.227146 	19.507127 	-6.805158 	4.214655 	6.861707 	-7.947727 	7.305329 	-16.834399 	-18.139858 	40.835117 	-19.220539 	40.688195 	-3.420886 	-7.920218 	-22.096683 	-21.784814 	51.400083 	19.408584 	16.670814 	0.975794 	37.297269 	-0.137315 	-0.086553 	-0.074917 	
1.394000 	-12.028468 	-14.556387 	-13.306623 	2.817835 	-0.740950 	-20.932197 	-25.695868 	-20.059439 	-7.293802 	-9.174343 	19.465204 	-7.082258 	3.515323 	6.969404 	-8.394391 	6.962822 	-17.556859 	-18.555968 	41.747594 	-17.920858 	42.138928 	-4.002590 	-7.475811 	-21.605982 	-22.483023 	51.083736 	17.924366 	15.874312 	0.893523 	37.626972 	0.246641 	-0.010156 	-0.051905 	
1.395000 	-10.888411 	-15.101044 	-13.054398 	2.396415 	-1.122707 	-20.201948 	-25.337826 	-19.719866 	-7.832229 	-9.013098 	18.980323 	-8.193527 	4.506558 	6.745957 	-8.758285 	6.879329 	-17.069936 	-18.140802 	42.248661 	-17.560215 	42.011596 	-3.345348 	-7.364695 	-22.393373 	-23.797680 	51.252711 	17.492991 	16.788059 	0.924762 	38.132144 	-0.043666 	0.003471 	0.093783 	
1.396000 	-11.034834 	-15.427682 	-12.611268 	2.111459 	-1.999266 	-20.045280 	-24.918387 	-19.712642 	-7.340032 	-9.057385 	18.078272 	-8.348576 	5.260936 	7.327306 	-8.516089 	7.159159 	-16.145300 	-18.820612 	42.227293 	-16.937326 	42.509298 	-2.538081 	-7.667658 	-22.059382 	-24.152276 	51.339703 	17.299059 	16.305773 	1.227998 	38.013369 	-0.136366 	-0.008340 	-0.008048 	
1.397000 	-10.868103 	-16.211804 	-12.219830 	1.969586 	-2.096067 	-20.759022 	-24.938132 	-20.398023 	-7.608746 	-9.203107 	18.084435 	-8.840523 	5.513917 	7.383264 	-8.906649 	7.868984 	-16.033473 	-19.211504 	41.333730 	-16.449311 	43.461608 	-3.344536 	-8.289398 	-21.676524 	-24.807289 	51.167386 	17.762805 	16.507273 	0.914802 	37.880878 	-0.003232 	0.192819 	0.011751 	
1.398000 	-10.596926 	-15.297061 	-12.970453 	2.111050 	-1.876225 	-21.345245 	-24.830451 	-20.719579 	-7.989736 	-8.871772 	17.963664 	-7.841924 	5.987277 	7.962726 	-8.730897 	7.716360 	-15.566977 	-19.689095 	40.512227 	-16.658733 	44.692114 	-3.199000 	-8.400358 	-22.389718 	-25.887809 	50.576707 	17.241944 	16.876917 	1.915329 	37.615794 	0.018213 	0.010051 	0.140722 	
1.399000 	-10.087845 	-15.070949 	-12.387097 	2.966476 	-1.733643 	-21.510557 	-24.703617 	-20.680632 	-8.220422 	-8.831515 	17.720397 	-7.707624 	6.287718 	7.767683 	-8.599623 	7.266650 	-15.798390 	-19.596989 	38.952372 	-17.050570 	44.779263 	-3.457985 	-8.302188 	-22.600063 	-25.232903 	51.958906 	17.218596 	16.552741 	1.440410 	37.404709 	0.028791 	-0.025102 	0.121981 	
1.400000 	-9.521255 	-14.846568 	-12.594115 	3.817490 	0.210781 	-19.546174 	-25.325544 	-20.838243 	-8.372780 	-9.125556 	17.426365 	-8.668472 	6.568391 	7.498345 	-8.175728 	7.931297 	-16.381120 	-19.761538 	37.945104 	-17.885209 	44.015288 	-3.635867 	-8.670857 	-22.507989 	-24.605135 	51.986588 	17.708176 	17.541311 	2.143643 	37.023913 	-0.159024 	-0.064373 	0.087942 	
1.401000 	-10.230766 	-15.525773 	-12.150186 	4.220251 	0.498927 	-20.194641 	-26.049408 	-21.103854 	-8.501477 	-9.474768 	16.331185 	-8.862525 	6.524269 	7.712213 	-8.077586 	8.021760 	-16.903406 	-20.261814 	37.374560 	-16.716065 	45.371717 	-3.967946 	-8.780123 	-23.248528 	-24.821517 	51.432512 	18.302861 	17.378782 	2.526749 	37.001564 	0.102478 	0.052764 	0.062061 	
1.402000 	-9.957074 	-15.293225 	-12.713971 	3.559464 	1.005419 	-20.123924 	-25.912016 	-20.990317 	-8.325483 	-9.616937 	16.729640 	-9.142857 	6.266201 	8.474489 	-7.901729 	9.227758 	-16.921090 	-20.235348 	38.901337 	-17.608481 	45.790285 	-4.770860 	-8.563532 	-24.140706 	-24.858207 	51.405464 	19.485751 	16.586205 	2.231049 	36.323476 	0.057413 	-0.046942 	0.098451 	
1.403000 	-10.443557 	-14.688935 	-12.803367 	4.140102 	0.447008 	-18.700903 	-26.087208 	-20.681555 	-9.196402 	-8.904054 	17.055417 	-9.096720 	6.418095 	8.033657 	-7.654717 	9.047979 	-16.847330 	-20.635467 	39.205192 	-16.766910 	46.290412 	-4.769115 	-8.136370 	-24.589706 	-25.521292 	51.326381 	19.131564 	16.014838 	2.842535 	36.492684 	0.089902 	-0.258390 	0.076262 	
1.404000 	-11.012338 	-14.764623 	-12.393311 	5.486451 	-0.404211 	-18.577542 	-26.027751 	-20.597327 	-8.974858 	-8.530774 	17.359588 	-9.198827 	6.509647 	7.226156 	-7.342453 	8.438062 	-17.265480 	-20.605865 	38.580018 	-17.169528 	45.495523 	-4.591765 	-8.563013 	-24.112780 	-25.396680 	51.563822 	19.136362 	15.910714 	2.049420 	36.189619 	0.063442 	0.056520 	0.038413 	
1.405000 	-11.273597 	-14.412886 	-12.565426 	5.607352 	-0.104616 	-16.919431 	-26.518360 	-20.399956 	-9.277249 	-8.699803 	16.791117 	-9.882236 	6.978625 	6.895228 	-6.854743 	8.647592 	-16.873688 	-20.762083 	39.827464 	-15.760421 	46.355980 	-5.268366 	-8.698357 	-24.986281 	-25.519674 	50.513747 	18.013907 	15.489159 	2.382660 	36.427934 	0.072961 	-0.033283 	0.044963 	
1.406000 	-10.768360 	-13.898619 	-12.889454 	5.791993 	-0.372715 	-17.068804 	-27.021949 	-20.131915 	-9.371183 	-8.098944 	16.771996 	-10.567604 	7.112219 	7.125019 	-7.023073 	8.559228 	-15.595559 	-20.793683 	39.721348 	-16.381327 	47.261562 	-5.552512 	-8.498556 	-24.761808 	-25.809965 	49.920874 	18.797132 	16.048490 	2.475343 	35.802485 	0.001845 	-0.141454 	0.061443 	
1.407000 	-10.595982 	-13.986044 	-12.488656 	6.236967 	-0.249306 	-17.266922 	-27.121605 	-19.851408 	-9.041549 	-8.550512 	17.361975 	-10.086183 	7.699255 	7.754342 	-4.888145 	7.384560 	-15.812561 	-20.620717 	39.049289 	-18.001059 	47.231951 	-5.291508 	-8.816793 	-24.916503 	-25.292005 	48.629812 	17.148897 	15.397620 	2.983784 	36.053900 	0.108392 	-0.001274 	-0.112607 	
1.408000 	-11.170290 	-14.105179 	-13.012343 	6.593748 	-0.154236 	-17.494928 	-27.092158 	-19.337598 	-9.330028 	-8.419167 	16.529266 	-10.104220 	7.653620 	8.223689 	-5.196664 	7.517473 	-14.958582 	-20.669961 	39.057365 	-17.817599 	47.387331 	-4.902088 	-9.155271 	-25.197589 	-24.878154 	47.646105 	17.268468 	15.675578 	3.303708 	36.286158 	-0.003593 	-0.017430 	0.006378 	
1.409000 	-10.709912 	-14.452314 	-12.333277 	5.847442 	-0.191453 	-17.917656 	-26.573751 	-19.890430 	-9.908361 	-8.951708 	16.137574 	-9.655425 	7.829497 	7.542737 	-5.077875 	7.774180 	-14.690852 	-21.004522 	38.629724 	-16.717234 	47.599720 	-4.796201 	-9.778606 	-25.634296 	-24.140183 	48.223965 	17.435636 	16.309598 	3.697222 	36.737012 	-0.121869 	0.011939 	-0.024096 	
1.410000 	-10.949549 	-14.912110 	-12.541493 	4.958169 	-1.359252 	-16.963933 	-26.750286 	-19.993714 	-9.227657 	-9.015116 	15.831516 	-9.303640 	8.301233 	8.418830 	-4.793073 	8.418330 	-14.496499 	-20.965517 	38.570250 	-15.678161 	48.489862 	-4.494732 	-9.607246 	-25.451597 	-23.299806 	48.909109 	15.938059 	15.692637 	3.582413 	36.474639 	-0.143113 	-0.069489 	-0.165565 	
1.411000 	-11.545774 	-15.202345 	-13.825464 	4.415515 	-1.025690 	-16.063566 	-25.984260 	-20.592561 	-9.453346 	-9.040778 	15.804199 	-8.743262 	8.456316 	7.441425 	-5.130111 	8.265102 	-14.108523 	-21.541709 	38.308623 	-15.221105 	48.682878 	-4.966059 	-10.005204 	-25.948751 	-22.538528 	49.195138 	15.177675 	15.731891 	3.436882 	36.519495 	-0.110205 	0.027779 	0.032616 	
1.412000 	-12.026962 	-15.303429 	-13.283031 	4.360888 	-0.826636 	-15.118413 	-25.822734 	-21.243833 	-9.489991 	-8.714258 	14.336181 	-9.550658 	8.466699 	7.423735 	-4.347476 	7.632284 	-14.467361 	-21.551875 	38.318280 	-13.949779 	48.609608 	-4.289638 	-9.506052 	-26.122175 	-21.786586 	48.922288 	15.025242 	15.532184 	2.913680 	36.598706 	-0.167016 	0.170121 	-0.076994 	
1.413000 	-11.929320 	-14.859208 	-12.738657 	4.491783 	-0.428170 	-14.596188 	-26.258348 	-21.550554 	-10.281578 	-8.238851 	14.562599 	-9.830726 	7.499759 	7.105021 	-4.564079 	7.907096 	-13.425135 	-21.970410 	39.242450 	-13.512943 	48.958141 	-4.353042 	-9.122777 	-25.971566 	-23.530232 	49.075338 	14.837451 	15.717129 	2.750589 	36.529278 	-0.054842 	-0.059476 	-0.037167 	
1.414000 	-12.098126 	-13.868113 	-12.239084 	6.032194 	-1.039383 	-14.282784 	-27.137918 	-20.948538 	-9.850234 	-8.361947 	14.801304 	-9.828157 	6.452752 	6.444180 	-5.682155 	7.305754 	-13.815148 	-22.601534 	39.265823 	-13.557622 	48.438297 	-5.013580 	-9.175113 	-26.225292 	-23.403848 	49.136617 	15.650884 	15.474531 	2.674239 	36.016110 	0.148437 	-0.065242 	0.060395 	
1.415000 	-12.153937 	-13.768368 	-11.474994 	5.714606 	0.139451 	-13.526447 	-27.066331 	-20.271597 	-9.890952 	-8.490047 	15.122167 	-10.131921 	6.722219 	6.264529 	-5.564293 	7.817464 	-13.438642 	-21.937331 	39.606065 	-14.828166 	47.121516 	-4.349886 	-8.679892 	-26.981076 	-22.161224 	48.516728 	16.453063 	15.523078 	1.617085 	36.062538 	-0.116201 	-0.067330 	-0.013010 	
1.416000 	-12.343021 	-14.300188 	-11.479232 	4.835097 	0.635884 	-12.512515 	-27.549707 	-20.242827 	-9.904286 	-8.392453 	14.956570 	-9.928540 	7.069870 	6.529910 	-4.887052 	7.984230 	-13.643109 	-22.961763 	39.240351 	-14.026414 	46.155129 	-3.795979 	-9.163266 	-27.064025 	-21.819964 	47.555800 	16.147297 	14.785487 	1.512575 	37.128958 	-0.001391 	0.018507 	-0.069397 	
1.417000 	-12.009903 	-13.983956 	-10.162076 	5.173504 	2.187997 	-12.436148 	-27.662333 	-20.535395 	-10.186667 	-7.991127 	15.655069 	-9.908425 	7.458655 	6.841734 	-5.305143 	7.076887 	-13.883124 	-23.878410 	39.703984 	-15.692728 	46.012238 	-4.794601 	-8.593434 	-26.420623 	-22.242119 	47.881920 	16.172640 	14.033715 	0.586758 	37.255311 	0.125334 	-0.046484 	-0.114270 	
1.418000 	-12.638174 	-14.245316 	-10.174149 	6.267155 	2.713576 	-11.315499 	-28.013937 	-20.797328 	-9.690924 	-8.304765 	15.577695 	-9.749322 	7.943515 	8.525739 	-4.875949 	6.662248 	-13.563358 	-23.785215 	40.000697 	-16.827270 	44.088634 	-3.820068 	-8.805087 	-26.338102 	-22.523991 	46.383345 	15.743397 	14.695293 	1.097218 	37.945197 	-0.026797 	-0.005922 	-0.184807 	
1.419000 	-12.416722 	-14.863463 	-10.541072 	5.758309 	2.904134 	-11.004057 	-28.570905 	-20.483961 	-10.267251 	-8.368369 	15.429128 	-9.909596 	7.939904 	7.872993 	-5.102540 	6.690765 	-15.445230 	-24.505006 	39.491429 	-15.569249 	44.249822 	-4.253562 	-10.021821 	-27.197940 	-21.089153 	47.631302 	16.141256 	14.500750 	0.656423 	38.070519 	0.031755 	0.188974 	0.006587 	
1.420000 	-12.050654 	-13.995311 	-10.530762 	6.271072 	2.696019 	-10.303456 	-28.488361 	-20.663557 	-10.119209 	-8.181092 	15.647481 	-10.193051 	8.198931 	8.221697 	-4.525761 	7.141659 	-14.622630 	-24.303638 	37.611770 	-15.225269 	44.915341 	-3.678757 	-9.912737 	-27.012105 	-20.732857 	47.459632 	14.660355 	14.510415 	0.442781 	37.619760 	-0.060213 	-0.004810 	-0.020747 	
1.421000 	-11.981643 	-14.727189 	-10.994557 	5.444043 	3.374555 	-10.321022 	-28.164277 	-21.009612 	-10.312212 	-8.264905 	16.363952 	-9.749354 	8.156528 	7.940995 	-5.017238 	6.745515 	-14.779136 	-24.965520 	38.226491 	-14.235837 	46.938244 	-3.923884 	-10.522619 	-26.941135 	-20.731763 	47.686923 	13.566419 	14.222919 	0.014669 	37.722196 	0.027098 	-0.010670 	0.007418 	
1.422000 	-11.759767 	-15.047949 	-10.959173 	4.332630 	4.257544 	-11.349677 	-28.426089 	-20.961933 	-9.509056 	-8.158272 	16.360531 	-9.291377 	7.862053 	7.847498 	-4.957861 	6.538871 	-13.817000 	-25.647528 	40.095122 	-14.054267 	47.174695 	-4.447527 	-11.189129 	-26.962460 	-20.168827 	46.441939 	14.610180 	13.904865 	-0.705331 	37.123903 	0.022694 	0.086810 	-0.023165 	
1.423000 	-12.516145 	-15.004762 	-10.656506 	3.702596 	4.154499 	-12.493496 	-28.521270 	-20.710096 	-9.237012 	-8.456898 	16.384229 	-9.807063 	8.112586 	8.067816 	-4.822815 	6.306675 	-13.941323 	-26.055244 	40.864368 	-13.001426 	47.950535 	-4.809609 	-11.038630 	-27.396740 	-19.781543 	47.086305 	15.472356 	13.620848 	-0.843729 	36.977709 	0.147839 	-0.115288 	0.006828 	
1.424000 	-12.904726 	-15.072577 	-11.041770 	2.862231 	2.015400 	-12.527131 	-28.621051 	-20.697844 	-9.223824 	-8.717303 	15.522726 	-10.077586 	8.755499 	8.296811 	-4.617892 	5.677371 	-13.220219 	-26.912127 	42.459616 	-12.286159 	48.855125 	-4.183295 	-11.059080 	-28.121936 	-20.687828 	46.163258 	15.225583 	14.349228 	-0.257400 	36.349347 	0.101026 	0.059508 	0.209221 	
1.425000 	-13.392661 	-15.325455 	-11.297855 	3.461025 	4.376602 	-11.253863 	-28.088837 	-20.946097 	-9.206192 	-8.747907 	14.973667 	-10.168307 	9.542736 	8.075208 	-4.267718 	5.199748 	-13.345262 	-27.132903 	42.831824 	-14.093072 	48.957882 	-4.094111 	-10.855743 	-29.112007 	-20.631315 	46.593576 	14.638722 	14.911063 	-0.552962 	36.084773 	-0.099157 	0.109954 	0.275747 	
1.426000 	-13.656876 	-14.861450 	-11.687812 	2.947892 	4.310922 	-11.085747 	-27.673739 	-21.110592 	-10.365907 	-8.476739 	15.237319 	-9.442579 	9.759457 	8.584140 	-4.603247 	4.784614 	-13.730873 	-27.264496 	43.245320 	-14.094543 	50.803715 	-4.158229 	-11.194342 	-28.824255 	-21.607362 	46.171780 	14.664215 	15.352437 	-0.023209 	35.898587 	-0.051678 	0.071085 	0.190753 	
1.427000 	-13.390993 	-14.561977 	-11.982502 	2.364786 	4.378614 	-11.982027 	-27.186221 	-20.799847 	-9.688817 	-8.988566 	15.429013 	-8.749375 	10.438713 	9.326196 	-4.428135 	4.992650 	-12.242098 	-26.982585 	43.095134 	-15.898501 	51.024299 	-3.806270 	-10.634767 	-28.771078 	-21.850513 	46.387846 	15.177696 	14.689696 	0.334825 	36.022169 	-0.035841 	-0.171930 	0.036035 	
1.428000 	-13.236146 	-14.698771 	-11.391532 	1.915717 	3.496259 	-12.291780 	-27.979690 	-21.051825 	-9.289974 	-8.255334 	15.531785 	-8.622751 	10.618308 	9.701275 	-4.149847 	5.651553 	-11.635053 	-26.493537 	42.853970 	-16.423255 	50.596534 	-4.007407 	-10.189077 	-28.706769 	-22.111611 	45.625277 	15.121035 	14.916402 	0.646562 	36.027472 	-0.036576 	-0.100318 	-0.079885 	
1.429000 	-13.697156 	-14.790233 	-11.428203 	2.958333 	3.758404 	-12.245789 	-28.169947 	-21.472540 	-8.742439 	-8.575443 	15.570633 	-8.365151 	10.970391 	9.168093 	-4.319298 	4.502624 	-12.276763 	-26.641808 	42.887704 	-15.928210 	50.627252 	-3.855067 	-10.381154 	-29.477534 	-22.583228 	45.672078 	15.141289 	14.792185 	1.230205 	35.865425 	0.076960 	-0.055051 	-0.041374 	
1.430000 	-14.109152 	-15.079882 	-11.332809 	2.741523 	2.771529 	-12.210346 	-28.122839 	-21.874888 	-8.121462 	-6.993425 	16.453457 	-8.648273 	11.088052 	8.812703 	-3.628648 	4.725797 	-12.379975 	-26.825666 	44.174402 	-14.678388 	50.585012 	-4.115195 	-10.181225 	-29.108897 	-23.862389 	45.075970 	14.685106 	14.984996 	1.380584 	35.988195 	-0.051177 	-0.029989 	-0.138221 	
1.431000 	-13.599917 	-15.270862 	-10.826372 	3.276328 	3.127695 	-11.564788 	-27.817829 	-20.896882 	-7.827407 	-7.461634 	15.751446 	-8.799243 	11.596283 	8.301708 	-3.281335 	5.505728 	-12.082005 	-28.103718 	43.710586 	-14.194999 	50.205786 	-3.956487 	-9.966655 	-29.011316 	-25.632354 	44.308236 	15.230777 	15.687830 	1.157179 	36.141041 	-0.130853 	-0.023486 	-0.216342 	
1.432000 	-13.628541 	-14.931826 	-10.148508 	2.901753 	3.840986 	-12.347155 	-27.933719 	-20.522457 	-8.194818 	-7.415983 	16.478844 	-7.881981 	12.641212 	7.971800 	-4.542876 	5.035920 	-11.957260 	-27.463174 	44.026649 	-14.413810 	49.219280 	-4.216050 	-10.395329 	-29.389205 	-27.295110 	42.901502 	14.588969 	16.559674 	1.035119 	36.149556 	-0.067581 	-0.000757 	0.000991 	
1.433000 	-13.782858 	-14.783798 	-10.092738 	2.649375 	2.376644 	-12.105820 	-27.964787 	-20.020025 	-7.894773 	-7.872922 	16.745408 	-7.250464 	12.158813 	7.820783 	-4.133448 	5.091789 	-12.125316 	-27.481081 	44.109038 	-15.055058 	49.394823 	-4.649415 	-9.561478 	-29.070303 	-26.848558 	44.075213 	14.192254 	16.220177 	0.783739 	35.905241 	0.088935 	-0.025611 	-0.146369 	
1.434000 	-12.512958 	-15.327085 	-9.974655 	2.968246 	3.903979 	-12.542211 	-27.306807 	-20.427233 	-7.877558 	-8.022302 	17.199612 	-7.061543 	13.181679 	7.477560 	-4.139206 	5.340433 	-12.400205 	-27.255671 	43.212232 	-15.145038 	48.846599 	-3.904246 	-10.062781 	-29.596450 	-27.247525 	43.161348 	13.645869 	17.167596 	0.528670 	36.877602 	-0.287635 	0.109117 	-0.092278 	
1.435000 	-13.255031 	-14.938063 	-11.148639 	3.119353 	3.889728 	-12.515100 	-27.004560 	-19.935111 	-7.710522 	-8.762649 	17.750625 	-7.049744 	13.115589 	7.007523 	-4.368035 	5.649682 	-12.263346 	-26.684300 	42.222560 	-15.973974 	49.785368 	-4.844704 	-9.894276 	-30.941319 	-27.584393 	44.064894 	13.204481 	16.863390 	1.125423 	35.753196 	0.048076 	-0.083342 	0.167461 	
1.436000 	-12.615421 	-15.450459 	-11.390183 	1.683731 	3.151175 	-11.297782 	-26.755149 	-19.526238 	-7.563090 	-8.321118 	18.015380 	-7.228656 	13.374006 	6.571838 	-5.142833 	5.957182 	-12.958289 	-26.409662 	42.188672 	-14.944602 	49.861621 	-4.086445 	-9.496444 	-31.219329 	-27.530221 	43.858878 	14.060222 	17.433226 	0.765366 	35.456204 	-0.132846 	0.001340 	0.087349 	
1.437000 	-12.770269 	-15.281690 	-12.453776 	0.940314 	1.901489 	-10.427277 	-26.617739 	-19.298077 	-7.100551 	-8.342192 	17.434630 	-7.748927 	13.158028 	8.122153 	-5.192404 	5.715190 	-12.930244 	-25.855750 	41.436138 	-14.200600 	50.733908 	-4.546148 	-9.194993 	-30.954599 	-26.385023 	43.519461 	13.996182 	16.894131 	0.808070 	34.414217 	0.051757 	-0.088020 	0.058898 	
1.438000 	-13.233039 	-15.006409 	-12.256729 	2.801778 	2.779928 	-11.367226 	-27.429499 	-18.945830 	-6.718638 	-9.159993 	17.588334 	-7.468147 	13.217513 	7.326893 	-5.209879 	5.569937 	-12.918818 	-26.188095 	40.862319 	-15.633690 	50.629822 	-4.668425 	-9.733986 	-30.355289 	-26.481047 	43.741878 	14.401449 	16.445845 	1.050108 	34.556212 	0.207461 	-0.024841 	-0.002348 	
1.439000 	-12.403462 	-14.135625 	-12.349927 	2.692141 	1.487907 	-10.823545 	-26.128354 	-18.485793 	-6.931376 	-8.681544 	18.258991 	-7.687373 	13.462556 	6.955572 	-5.396375 	6.265962 	-12.223614 	-26.663105 	39.981702 	-15.917184 	50.798987 	-4.776106 	-9.192719 	-30.508584 	-26.598829 	44.605966 	14.899777 	17.053725 	1.114874 	34.352308 	-0.086779 	-0.246838 	0.030921 	
1.440000 	-12.383894 	-15.173082 	-12.878288 	1.833632 	1.806243 	-11.578512 	-26.397887 	-19.164958 	-6.470547 	-8.611233 	17.834174 	-8.445525 	13.833880 	7.153029 	-4.854927 	6.688928 	-12.593652 	-26.834470 	39.936235 	-15.949259 	52.918751 	-4.996522 	-9.499036 	-31.105839 	-26.157298 	44.947953 	14.930741 	16.666451 	0.271662 	33.731546 	-0.041229 	0.036693 	0.058707 	
1.441000 	-13.609648 	-15.023243 	-13.328662 	1.290674 	2.192207 	-12.701680 	-26.592944 	-19.089388 	-6.728901 	-8.219846 	17.128583 	-8.940233 	14.031209 	7.683431 	-4.653142 	6.272398 	-12.313114 	-27.434668 	40.676679 	-14.680870 	54.695569 	-4.272498 	-9.134882 	-30.878855 	-25.749485 	44.316693 	15.148570 	16.280841 	-0.215544 	33.039645 	-0.010738 	-0.086387 	0.178236 	
1.442000 	-13.120251 	-14.740439 	-12.744621 	2.480373 	2.457610 	-13.471135 	-26.091148 	-18.198348 	-6.383437 	-8.190188 	17.459552 	-8.385523 	13.186702 	8.091850 	-4.779637 	6.389673 	-12.453484 	-27.330712 	38.920576 	-15.458195 	56.113027 	-3.466834 	-9.295071 	-30.596350 	-26.126347 	44.023878 	15.085420 	16.927397 	0.052458 	32.243827 	-0.090995 	-0.193981 	0.024914 	
1.443000 	-12.373857 	-14.177996 	-12.599805 	1.457276 	3.122950 	-14.284764 	-26.224743 	-18.158097 	-6.290533 	-7.671160 	16.909835 	-8.592354 	13.385032 	7.103824 	-4.085001 	5.887768 	-12.653138 	-27.910624 	39.830966 	-14.636178 	56.201633 	-3.442298 	-10.212120 	-30.342689 	-27.113137 	43.810326 	15.338207 	16.763752 	-0.412673 	33.184361 	-0.049960 	-0.069673 	-0.061843 	
1.444000 	-13.214443 	-14.331391 	-12.573793 	1.201180 	3.300613 	-13.794857 	-26.803135 	-18.574086 	-6.304750 	-7.670205 	16.604136 	-8.549543 	13.808229 	6.881568 	-3.880516 	5.358199 	-12.646264 	-27.101121 	39.499885 	-14.621648 	54.508427 	-3.394723 	-11.091783 	-30.286095 	-25.872276 	45.781001 	16.289280 	16.745404 	-0.898012 	32.669813 	0.034188 	-0.040413 	-0.097684 	
1.445000 	-12.733847 	-14.565406 	-12.994391 	1.756374 	3.898792 	-14.688851 	-26.358243 	-18.486355 	-5.876607 	-7.209947 	16.344717 	-8.823891 	12.422121 	7.111086 	-4.662610 	5.802846 	-11.717228 	-26.663189 	38.520672 	-13.663711 	55.278803 	-2.607099 	-11.927080 	-30.183282 	-25.991636 	44.870742 	15.946870 	16.849365 	-1.071338 	31.793698 	-0.045061 	-0.079422 	0.087345 	
1.446000 	-12.288767 	-14.789958 	-12.997696 	0.362404 	4.260672 	-13.948781 	-26.620550 	-18.708623 	-6.266298 	-7.824633 	16.551462 	-9.130273 	11.281283 	6.025380 	-5.748348 	5.509386 	-11.887415 	-26.989943 	37.578107 	-13.349907 	56.006546 	-2.201980 	-11.578203 	-29.141502 	-23.619781 	44.515546 	16.247700 	16.433248 	-1.902522 	31.337481 	0.139128 	0.086357 	0.063111 	
1.447000 	-11.707343 	-14.452905 	-12.814790 	-0.338200 	4.493757 	-14.780074 	-26.844522 	-19.239256 	-5.915616 	-7.462394 	17.208624 	-9.335982 	11.896513 	4.382016 	-5.508753 	5.172642 	-12.563756 	-27.265348 	38.276895 	-13.513892 	54.427587 	-2.576735 	-10.282145 	-28.535551 	-23.545673 	44.923738 	18.293161 	16.916495 	-1.363815 	30.654050 	0.021232 	0.040763 	0.078132 	
1.448000 	-10.933312 	-13.109982 	-11.987197 	0.484233 	5.125276 	-15.806056 	-27.238519 	-19.720397 	-5.415269 	-8.232427 	17.427727 	-9.412312 	12.344305 	3.855949 	-5.733781 	5.629998 	-12.291480 	-26.249503 	37.986533 	-13.513237 	54.602457 	-2.584574 	-10.255710 	-27.793135 	-24.803254 	44.353143 	17.645253 	17.110655 	-2.115560 	30.805020 	0.023636 	0.024427 	-0.065548 	
1.449000 	-10.611654 	-13.161065 	-11.828195 	-0.575174 	5.211479 	-17.743903 	-27.450465 	-18.984374 	-4.996547 	-8.645199 	17.956433 	-8.789327 	11.984657 	3.533987 	-6.101798 	6.556796 	-12.381743 	-25.538206 	37.440930 	-13.475881 	55.499686 	-2.143769 	-9.213980 	-27.783781 	-24.222120 	44.268649 	16.980340 	16.838219 	-2.419878 	30.642028 	0.082778 	-0.133363 	-0.034030 	
1.450000 	-9.902851 	-12.903296 	-10.196705 	0.965830 	5.289091 	-17.790971 	-27.078360 	-18.550118 	-3.845244 	-8.821392 	17.874156 	-8.740031 	12.481158 	3.128284 	-7.198053 	6.825672 	-12.824181 	-24.881144 	36.813162 	-13.544470 	56.069906 	-1.354043 	-8.573663 	-26.650374 	-24.497085 	43.590105 	15.039819 	17.123195 	-1.966046 	31.212322 	-0.255528 	-0.151986 	-0.301953 	
1.451000 	-10.050893 	-13.412757 	-9.941410 	0.517845 	5.125413 	-17.836522 	-27.340905 	-19.334579 	-3.861637 	-9.344423 	17.910930 	-8.531486 	12.293328 	3.402331 	-6.794594 	7.405692 	-13.392428 	-24.541402 	36.211332 	-13.038028 	54.143300 	-1.329192 	-8.312087 	-26.474967 	-25.892812 	42.605872 	14.073433 	17.478548 	-1.929387 	30.705168 	0.005148 	0.037472 	-0.093988 	
